window_cell,q,variable,h,point,lo68,hi68,lo90,hi90,set_type68,set_type90
pre_p2,4,price_ipca,8,-0.13680584527792355,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,9,0.04818545506813133,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,9,0.0013282021339759103,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,9,0.0019670711982808847,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,9,-0.4606281962376005,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,9,-0.88121757067793,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,9,14.62028927461701,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,9,-0.13455875853108862,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,10,0.04061247315445672,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,10,9.88282325269237e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,10,0.0014302608395710243,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,10,-0.47086837284928607,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,10,-0.8454807370776654,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,10,12.37180881411939,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,10,-0.13123601682590533,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,11,0.033224259594378046,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,11,6.523517529951395e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,11,9.058868786101792e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,11,-0.47634929581833974,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,11,-0.8179115108238058,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,11,10.160695805150889,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,11,-0.12666016972112576,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,12,0.025974780893136734,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,12,3.222916859801837e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,12,3.930004645229258e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,12,-0.47865176947876903,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,12,-0.7768324837075008,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,12,7.960257377992236,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,12,-0.12115069303933419,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,13,0.01885879185698627,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,13,-7.647946351288516e-7,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,13,-1.0600787071633184e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,13,-0.47720071497319816,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,13,-0.7337626587996839,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,13,5.786466628949478,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,13,-0.11471586219367741,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,14,0.011888122159074851,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,14,-3.148211006782537e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,14,-5.892618842995608e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,14,-0.4725078267054373,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,14,-0.683821905210813,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,14,3.6420140221672206,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,14,-0.107510857123027,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,15,0.005088269933102911,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,15,-6.18128577167107e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,15,-0.0010540698151208139,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,15,-0.4645253491236438,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,15,-0.6305009078076477,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,15,1.5407669170015754,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,15,-0.09961327110975927,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,16,-0.0015113054431252482,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,16,-9.088246497343054e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,16,-0.0014980264835220978,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,16,-0.45350435849110127,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,16,-0.5729561078436418,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,16,-0.5073104506676349,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,16,-0.09113561687881318,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,17,-0.007879145301999319,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,17,-0.0011852397091650776,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,17,-0.0019186941172516054,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,17,-0.43956270247271845,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,17,-0.5125640009687392,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,17,-2.4898949548500413,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,17,-0.0821663272011323,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,18,-0.01398436087188292,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,18,-0.0014458008351832905,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,18,-0.0023138934074121323,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,18,-0.4229079457119132,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,18,-0.44956528668415546,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,18,-4.396286912681075,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,18,-0.07280059481044016,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,19,-0.019797119187609843,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,19,-0.0016891102045628536,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,19,-0.002681618627924192,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,19,-0.40372211098924843,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,19,-0.3847652206344927,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,19,-6.2157811141650345,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,19,-0.0631255665204454,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,20,-0.025289419524632407,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,20,-0.0019139198531980994,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,20,-0.0030201150876361933,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,20,-0.38221869666864555,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,20,-0.3186504282924945,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,20,-7.938735626786993,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,20,-0.05322846873260274,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,21,-0.030435377951492412,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,21,-0.0021191533183543944,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,21,-0.003327859289353848,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,21,-0.35861114980412573,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,21,-0.2518372205872361,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,21,-9.55617532536135,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,21,-0.043192521817850826,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,22,-0.035211579818849946,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,22,-0.0023038999235933393,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,22,-0.0036035813716154687,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,22,-0.3331265261280246,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,22,-0.1848411782564638,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,22,-11.06010267516322,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,22,-0.033098848215757676,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,23,-0.039597275988565564,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,23,-0.0024674206786175017,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,23,-0.0038462609322677706,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,23,-0.3059959019279961,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,23,-0.11819437677769937,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,23,-12.44341967418434,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,23,-0.023025195679127603,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,24,-0.04357456952802661,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,24,-0.002609146229587127,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,24,-0.004055132646809572,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,24,-0.2774566391943132,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,24,-0.05238388296625639,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,24,-13.700029391804406,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,24,-0.013046238895511725,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,25,-0.047128536225178826,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,25,-0.002728677082526557,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,25,-0.004229683590662169,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,25,-0.24774856971468467,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,25,0.012118660477171184,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,25,-14.82482920610786,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,25,-0.003233046068912988,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,26,-0.05024731828143158,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,26,-0.002825780968707237,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,26,-0.004369651828476203,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,26,-0.21711331387030425,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,26,0.07487427023083207,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,26,-15.813744751725414,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,26,0.0063470364246155245,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,27,-0.05292217688913804,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,27,-0.002900390040898751,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,27,-0.004475021555319898,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,27,-0.18579203620983392,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,27,0.1354698926780921,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,27,-16.663729120130824,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,27,0.01563070857467138,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,28,-0.05514751501802257,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,28,-0.0029525965775927484,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,28,-0.0045460173523926214,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,28,-0.15402406218708237,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,28,0.19352387933695808,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,28,-17.372766589325483,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,28,0.024558917254601204,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,29,-0.056920868060214166,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,29,-0.002982647937493545,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,29,-0.004583096394135498,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,29,-0.12204513127745839,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,29,0.24868508012502658,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,29,-17.93986137233765,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,29,0.03307709414688134,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,30,-0.05824286686188132,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,30,-0.0029909404631341925,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,30,-0.0045869393642952744,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,30,-0.09008592970681085,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,30,0.30063501973657947,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,30,-18.365022022361384,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,30,0.041135341369710324,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,31,-0.05911717409551045,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,31,-0.0029780125794454577,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,31,-0.004558439867318218,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,31,-0.05837058822999155,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,31,0.34908826457365694,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,31,-18.649236738653766,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,31,0.0486886053263091,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,32,-0.05955039670134098,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,32,-0.0029445370629138778,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,32,-0.004498692628702488,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,32,-0.02711531970228792,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,32,0.39379345176037867,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,32,-18.794442740259036,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,32,0.05569681382824045,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,33,-0.059551976159316185,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,33,-0.002891312603127026,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,33,-0.0044089805254727225,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,33,0.003472880745583139,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,33,0.43453368956968086,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,33,-18.803488847167856,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,33,0.06212498609936178,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,34,-0.05913405879576983,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,34,-0.002819254709750661,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,34,-0.004290760622600824,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,34,0.03319742246618087,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,34,0.47112697305149137,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,34,-18.68009249535778,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,34,0.06794330847048557,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,35,-0.05831134805734672,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,35,-0.0027293860579109047,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,35,-0.004145649325988226,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,35,0.06187320931099361,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,35,0.50342627413705765,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,35,-18.42879136296585,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,35,0.07312717798293185,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,36,-0.057100940784907114,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,36,-0.002622826347993403,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,36,-0.003975406798381227,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,36,0.08932761644834032,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,36,0.5313194750424022,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,36,-18.054890338046988,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,36,0.0776572120224461,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,37,-0.05552214943357362,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,37,-0.002500781766924407,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,37,-0.0037819207673443767,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,37,0.11540135575181142,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,37,0.5547290574860266,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,37,-17.564404287373353,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,37,0.0815192248504276,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,38,-0.05359631219534868,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,38,-0.0023645341336566757,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,38,-0.003567189863082443,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,38,0.13994922362744183,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,38,0.5736115956314999,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,38,-16.963997233278125,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,38,0.08470417107453894,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,39,-0.05134659293999466,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,39,-0.0022154298141350563,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,39,-0.003333306618095703,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,39,0.16284073061468143,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,39,0.5879570349765603,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,39,-16.260918474961947,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,39,0.08720805704516056,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,40,-0.04879777287139434,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,40,-0.0020548684890932286,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,40,-0.0030824402610817154,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,40,0.18396061069615247,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,40,0.5977877762887787,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,40,-15.462936227809728,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,40,0.08903182114823768,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,41,-0.045976035760711,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,41,-0.0018842918574993451,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,41,-0.0028168194335782154,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,41,0.20320921033911035,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,41,0.6031575676559375,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,41,-14.578269332014441,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,41,0.09018118439081253,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,42,-0.04290874858291954,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,42,-0.001705172356362972,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,42,-0.002538714955025334,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,42,0.22050275755642695,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,42,0.6041502184383449,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,42,-13.615517585600799,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,42,0.0906664728281076,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,43,-0.039624239338856226,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,43,-0.0015190019755001378,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,43,-0.002250422757459621,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,43,0.2357735124295884,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,43,0.6008781456060734,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,43,-12.583591242952705,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,43,0.0905024136291551,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,44,-0.03615157379547864,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,44,-0.0013272812429759098,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,44,-0.001954247106395719,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,44,0.24896980118430015,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,44,0.5934807665193899,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,44,-11.49164021061428,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,44,0.08970790673498576,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,45,-0.03252033281962756,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,45,-0.0011315084537408466,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,45,-0.0016524842189157719,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,45,0.2600559367594264,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,45,0.5821227519763,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,45,-10.348983456021553,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,45,0.08830577422674742,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,46,-0.028760391916513476,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,46,-9.33169210279975e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,46,-0.0013474063839911128,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,46,0.26901202949313774,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,46,0.5669921547960051,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,46,-9.165039127904729,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,46,0.08632248964251164,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,47,-0.024901704512818364,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,47,-7.337263400443031e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,47,-0.0010412466834651283,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,47,0.2758336922497135,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,47,0.5482984295324654,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,47,-7.949255866491229,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,47,0.08378788958712788,NA,NA,NA,NA,NA,NA
pre_p2,4,cambio_usd,48,-0.02097409044630388,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_6m,48,-5.346102500212826e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,yield_2y,48,-7.361844050825213e-4,NA,NA,NA,NA,NA,NA
pre_p2,4,ibc_br,48,0.2805316449274558,NA,NA,NA,NA,NA,NA
pre_p2,4,asset_ibov,48,0.5262703595631458,NA,NA,NA,NA,NA,NA
pre_p2,4,cds_5y,48,-6.711045759035154,NA,NA,NA,NA,NA,NA
pre_p2,4,price_ipca,48,0.08073487005722067,NA,NA,NA,NA,NA,NA
pre_p2,3,cambio_usd,0,0.06276414747078492,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_6m,0,0.005,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_2y,0,0.0068755266566445615,NA,NA,NA,NA,NA,NA
pre_p2,3,ibc_br,0,-0.4086363419125478,NA,NA,NA,NA,NA,NA
pre_p2,3,asset_ibov,0,-4.295812569856923,NA,NA,NA,NA,NA,NA
pre_p2,3,cds_5y,0,31.70218074123919,NA,NA,NA,NA,NA,NA
pre_p2,3,price_ipca,0,-0.26279326655748486,NA,NA,NA,NA,NA,NA
pre_p2,3,cambio_usd,1,0.13599767027482806,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_6m,1,0.0045472997066612385,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_2y,1,0.007707583435683292,NA,NA,NA,NA,NA,NA
pre_p2,3,ibc_br,1,-0.174781606426793,NA,NA,NA,NA,NA,NA
pre_p2,3,asset_ibov,1,-5.156296234971782,NA,NA,NA,NA,NA,NA
pre_p2,3,cds_5y,1,43.22776766622385,NA,NA,NA,NA,NA,NA
pre_p2,3,price_ipca,1,-0.11782679966048187,NA,NA,NA,NA,NA,NA
pre_p2,3,cambio_usd,2,0.1335594700515019,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_6m,2,0.004215478985363594,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_2y,2,0.00680760172167922,NA,NA,NA,NA,NA,NA
pre_p2,3,ibc_br,2,-0.2878257867859363,NA,NA,NA,NA,NA,NA
pre_p2,3,asset_ibov,2,-0.3363159129968715,NA,NA,NA,NA,NA,NA
pre_p2,3,cds_5y,2,36.076362292075345,NA,NA,NA,NA,NA,NA
pre_p2,3,price_ipca,2,-0.14938552169300345,NA,NA,NA,NA,NA,NA
pre_p2,3,cambio_usd,3,0.11794447874687897,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_6m,3,0.003804901330494343,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_2y,3,0.006154020590727496,NA,NA,NA,NA,NA,NA
pre_p2,3,ibc_br,3,-0.2633148455238414,NA,NA,NA,NA,NA,NA
pre_p2,3,asset_ibov,3,-1.1813604016033932,NA,NA,NA,NA,NA,NA
pre_p2,3,cds_5y,3,33.29890300443627,NA,NA,NA,NA,NA,NA
pre_p2,3,price_ipca,3,-0.14280997754338629,NA,NA,NA,NA,NA,NA
pre_p2,3,cambio_usd,4,0.10147612546940915,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_6m,4,0.0033279351000635705,NA,NA,NA,NA,NA,NA
pre_p2,3,yield_2y,4,0.005273871801569935,NA,NA,NA,NA,NA,NA
pre_p2,3,ibc_br,4,-0.3496756870343845,NA,NA,NA,NA,NA,NA
pre_p2,3,asset_ibov,4,-0.8065387813736634,NA,NA,NA,NA,NA,NA
pre_p2,3,cds_5y,4,28.82227681821023,NA,NA,NA,NA,NA,NA
pre_p2,3,price_ipca,4,-0.13752677222962556,NA,NA,NA,NA,NA,NA
pre_p2,3,cambio_usd,5,0.08741984403499918,NA,NA,NA,NA,NA,NA
